word_id	seg_id	spkr_id	language	spkr_gender	spkr_age	split	start	end	duration	num_ph	orth	phon	IPA	correct_IPA	frequency	file
CZE014_51_5	CZE014_51	CZE014	CZE	female	21.0	TRA	1.62	1.99	0.37	6	zvýšit	z v ii sh i t	z v iː ʃ i t	z v iː ʃ i t	18	Czech/wav/014/CZ014_51.wav
DEU005_133_10	DEU005_133	DEU005	DEU	male		TRA	3.63	3.92	0.29	4	seine	z aI n etu	z aɪ n ə	z a ɪ n ə	185	German/wav/005/GE005_133.wav
DEU005_100_2	DEU005_100	DEU005	DEU	male		TRA	0.83	1.36	0.53	8	verzögern	f e r ts g atu n	f ɛ ʀ ts øː ɡ ɛ n	f ɛ ʀ ts øː ɡ ɛ n	2	German/wav/005/GE005_100.wav
DEU051_113_4	DEU051_113	DEU051	DEU	male		EVA	1.14	1.5	0.36	5	wohnung	v ol n u ng	v oː n ʊ ŋ	v oː n ʊ ŋ	16	German/wav/051/GE051_113.wav
CZE004_21_17	CZE004_21	CZE004	CZE	female	58.0	TRA	10.39	10.99	0.6	5	čtyři	ch t i rzh i	t̠ʃ t i r̝ i	t̠ʃ t i r̝ i	165	Czech/wav/004/CZ004_21.wav
CZE042_60_16	CZE042_60	CZE042	CZE	female	22.0	TRA	7.77	8.48	0.71	9	dvacátého	d v a c aa t ee h o	d v a ts aː t ɛː ɦ o	d v a ts aː t ɛː ɦ o	44	Czech/wav/042/CZ042_60.wav
CZE076_64_16	CZE076_64	CZE076	CZE	male	25.0	TRA	8.27	8.87	0.6	11	mezinárodní	m e z i n aa r o d nj ii	m ɛ z i n aː r o d ɲ iː	m ɛ z i n aː r o d ɲ iː	46	Czech/wav/076/CZ076_64.wav
CZE065_91_8	CZE065_91	CZE065	CZE	male	20.0	TRA	4.01	4.37	0.36	4	roce	r o c e	r o ts ɛ	r o ts ɛ	145	Czech/wav/065/CZ065_91.wav
DEU012_77_3	DEU012_77	DEU012	DEU	male		TRA	0.73	1.01	0.28	4	hebt	h el p t	h eː p t	h eː p t	2	German/wav/012/GE012_77.wav
DEU050_124_14	DEU050_124	DEU050	DEU	male		TRA	4.26	4.78	0.52	10	südlibanon	s d l i b a n o n	z ʏ d l iː b a n oː n	z ʏ d l iː b a n oː n	5	German/wav/050/GE050_124.wav
CZE085_18_13	CZE085_18	CZE085	CZE	male	22.0	DEV	5.48	6.06	0.58	9	největší	n e j v j e t sh ii	n ɛ ɪ v j ɛ t ʃ iː	n ɛ ɪ v j ɛ t ʃ iː	6	Czech/wav/085/CZ085_18.wav
CZE037_120_3	CZE037_120	CZE037	CZE	male	25.0	TRA	1.02	1.65	0.63	6	názoru	n aa z o r u	n aː z o r u	n aː z o r u	75	Czech/wav/037/CZ037_120.wav
CZE015_74_1	CZE015_74	CZE015	CZE	male	17.0	TRA	0.23	1.04	0.81	12	doporučujeme	d o p o r u ch u j e m e	d o p o r u t̠ʃ u j ɛ m ɛ	d o p o r u t̠ʃ u j ɛ m ɛ	3	Czech/wav/015/CZ015_74.wav
DEU018_33_12	DEU018_33	DEU018	DEU	female		EVA	3.69	4.06	0.37	6	bleiben	b l a i b etu n	b l aɪ b ə n	b l a ɪ b ə n	3	German/wav/018/GE018_33.wav
CZE001_108_8	CZE001_108	CZE001	CZE	female	51.0	TRA	4.49	5.01	0.52	5	české	ch e s k ee	t̠ʃ ɛ s k ɛː	t̠ʃ ɛ s k ɛː	310	Czech/wav/001/CZ001_108.wav
CZE068_5_14	CZE068_5	CZE068	CZE	female	21.0	DEV	6.34	6.58	0.24	4	více	v ii c e	v iː ts ɛ	v iː ts ɛ	146	Czech/wav/068/CZ068_5.wav
DEU062_28_6	DEU062_28	DEU062	DEU	male		TRA	2.94	3.52	0.58	4	holt	h ol l t	h ɔ l t	h ɔ l t	2	German/wav/062/GE062_28.wav
DEU004_195_6	DEU004_195	DEU004	DEU	male		DEV	2.87	2.98	0.11	4	schätzt	S ts t	ʃ ɛ ts t	ʃ ɛ ts t	3	German/wav/004/GE004_195.wav
CZE073_16_22	CZE073_16	CZE073	CZE	female	21.0	TRA	7.21	7.82	0.61	10	třináctého	t rsh i n aa c t ee h o	t r̝ i n aː ts t ɛː ɦ o	t r̝ i n aː ts t ɛː ɦ o	7	Czech/wav/073/CZ073_16.wav
CZE093_35_24	CZE093_35	CZE093	CZE	male	20.0	DEV	12.96	13.25	0.29	4	roce	r o c e	r o ts ɛ	r o ts ɛ	23	Czech/wav/093/CZ093_35.wav
CZE086_32_13	CZE086_32	CZE086	CZE	male	19.0	EVA	3.56	3.83	0.27	6	platit	p l a tj i t	p l a c i t	p l a c i t	4	Czech/wav/086/CZ086_32.wav
DEU077_84_15	DEU077_84	DEU077	DEU	male		TRA	8.81	9.23	0.42	5	haben	h al b etu n	h aː b ə n	h aː b ə n	290	German/wav/077/GE077_84.wav
DEU057_21_18	DEU057_21	DEU057	DEU	male		TRA	6.33	6.98	0.65	12	geschäftsleuten	g etu S f ts l eU t etu n	ɡ ə ʃ ɛ f t s l ɔɪ t ə n	ɡ ə ʃ ɛ f t s l ɔ ɪ t ə n	3	German/wav/057/GE057_21.wav
DEU069_65_11	DEU069_65	DEU069	DEU	male		TRA	7.32	8.0	0.68	7	vorschlag	f ol r S l al k	f oː ʀ ʃ l aː k	f oː ʀ ʃ l aː k	16	German/wav/069/GE069_65.wav
CZE010_136_14	CZE010_136	CZE010	CZE	male	51.0	TRA	6.27	6.9	0.63	9	existuje	e g z i s t u j e	ɛ k s i s t u j ɛ	ɛ k s i s t u j ɛ	74	Czech/wav/010/CZ010_136.wav
DEU052_136_19	DEU052_136	DEU052	DEU	male		DEV	8.43	8.93	0.5	7	prozent	p r ol ts e n t	p r oː ts ɛ n t	p r oː ts ɛ n t	116	German/wav/052/GE052_136.wav
DEU006_1_7	DEU006_1	DEU006	DEU	male		TRA	2.09	3.01	0.92	15	zivilbevölkerung	ts il v il l b etu f l k atu r u ng	ts iː v ɪ l b eː f œ l k ə r ʊ ŋ	ts iː v ɪ l b eː f œ l k ə r ʊ ŋ	2	German/wav/006/GE006_1.wav
DEU046_33_14	DEU046_33	DEU046	DEU	female		TRA	5.58	6.2	0.62	7	aufteilung	a u f t a i l u ng	aʊ f t aɪ l ʊ ŋ	a ʊ f t a ɪ l ʊ ŋ	5	German/wav/046/GE046_33.wav
DEU059_100_5	DEU059_100	DEU059	DEU	male		TRA	0.94	1.56	0.62	12	kommunistischen	k o m ul n i s t i S etu n	k ɔ m uː n ɪ s t ɪ ʃ ə n	k ɔ m uː n ɪ s t ɪ ʃ ə n	2	German/wav/059/GE059_100.wav
CZE043_139_24	CZE043_139	CZE043	CZE	male	22.0	TRA	9.25	9.68	0.43	4	lidé	l i d ee	l i d ɛː	l i d ɛː	155	Czech/wav/043/CZ043_139.wav
DEU017_116_3	DEU017_116	DEU017	DEU	male		TRA	0.98	1.67	0.69	10	polizisten	p ol l il ts i s t etu n	p oː l iː ts ɪ s t ə n	p oː l iː ts ɪ s t ə n	18	German/wav/017/GE017_116.wav
CZE009_132_26	CZE009_132	CZE009	CZE	male	22.0	TRA	8.69	9.27	0.58	5	aféry	a f ee r i	a f ɛː r i	a f ɛː r i	52	Czech/wav/009/CZ009_132.wav
CZE048_108_4	CZE048_108	CZE048	CZE	male	21.0	TRA	1.22	1.55	0.33	5	jasnou	j a s n ow	j a s n ou̯	j a s n o u ̯	52	Czech/wav/048/CZ048_108.wav
CZE072_46_24	CZE072_46	CZE072	CZE	female	21.0	TRA	12.06	12.93	0.87	10	parlamentu	p a r l a m e n t u	p a r l a m ɛ n t u	p a r l a m ɛ n t u	15	Czech/wav/072/CZ072_46.wav
DEU048_40_2	DEU048_40	DEU048	DEU	male		TRA	1.44	1.83	0.39	4	blüm	b l m	b l yː m	b l yː m	6	German/wav/048/GE048_40.wav
CZE075_22_1	CZE075_22	CZE075	CZE	male	22.0	TRA	0.76	1.21	0.45	5	důvod	d uu v o t	d uː v o t	d uː v o t	67	Czech/wav/075/CZ075_22.wav
CZE066_89_10	CZE066_89	CZE066	CZE	female	20.0	TRA	5.71	6.23	0.52	7	objekty	o b j e k t i	o b j ɛ k t i	o b j ɛ k t i	12	Czech/wav/066/CZ066_89.wav
DEU065_91_6	DEU065_91	DEU065	DEU	male		TRA	2.36	2.91	0.55	9	beschleunigt	b etu S l eU n i C t	b ə ʃ l ɔɪ n ɪ ç t	b ə ʃ l ɔ ɪ n ɪ ç t	3	German/wav/065/GE065_91.wav
CZE030_46_1	CZE030_46	CZE030	CZE	male	21.0	TRA	0.53	1.23	0.7	9	optimální	o p t i m aa l nj ii	o p t i m aː l ɲ iː	o p t i m aː l ɲ iː	56	Czech/wav/030/CZ030_46.wav
CZE053_25_24	CZE053_25	CZE053	CZE	male	20.0	TRA	11.44	12.27	0.83	11	jedenáctého	j e d e n aa c t ee h o	j ɛ d ɛ n aː ts t ɛː ɦ o	j ɛ d ɛ n aː ts t ɛː ɦ o	7	Czech/wav/053/CZ053_25.wav
DEU036_87_10	DEU036_87	DEU036	DEU	male		TRA	3.81	4.1	0.29	4	ende	e n d etu	ɛ n d ə	ɛ n d ə	79	German/wav/036/GE036_87.wav
DEU022_86_9	DEU022_86	DEU022	DEU	male		TRA	4.12	4.56	0.44	6	engholm	e ng h o l m	ɛ ŋ h ɔ l m	ɛ ŋ h ɔ l m	26	German/wav/022/GE022_86.wav
DEU057_99_20	DEU057_99	DEU057	DEU	male		TRA	4.9	5.34	0.44	6	deutschen	d eU t S etu n	d ɔɪ t ʃ ə n	d ɔ ɪ t ʃ ə n	105	German/wav/057/GE057_99.wav
CZE049_57_8	CZE049_57	CZE049	CZE	male	22.0	TRA	4.45	4.78	0.33	5	který	k t e r ii	k t ɛ r iː	k t ɛ r iː	485	Czech/wav/049/CZ049_57.wav
CZE034_123_4	CZE034_123	CZE034	CZE	female	21.0	TRA	2.58	3.13	0.55	6	povahy	p o v a h i	p o v a ɦ i	p o v a ɦ i	55	Czech/wav/034/CZ034_123.wav
DEU051_135_10	DEU051_135	DEU051	DEU	male		EVA	3.2	3.54	0.34	7	getrennt	g etu t r e n t	ɡ ə t ʀ ɛ n t	ɡ ə t ʀ ɛ n t	10	German/wav/051/GE051_135.wav
CZE002_140_18	CZE002_140	CZE002	CZE	female	20.0	EVA	8.43	9.07	0.64	10	předepsanou	p rsh e d e p s a n ow	p r̝ ɛ d ɛ p s a n ou̯	p r̝ ɛ d ɛ p s a n o u ̯	53	Czech/wav/002/CZ002_140.wav
CZE021_29_8	CZE021_29	CZE021	CZE	female	19.0	TRA	2.71	3.21	0.5	7	karlovy	k a r l o v i	k a r l o v i	k a r l o v i	3	Czech/wav/021/CZ021_29.wav
CZE071_102_11	CZE071_102	CZE071	CZE	female	20.0	TRA	3.95	4.28	0.33	6	všechny	f sh e x n i	f ʃ ɛ x n i	f ʃ ɛ x n i	136	Czech/wav/071/CZ071_102.wav
DEU076_10_12	DEU076_10	DEU076	DEU	male		TRA	3.07	4.01	0.94	14	kernkraftwerke	k e r n k r a f t v e r k etu	k ɛ ʀ ŋ k r a f t v ɛ ʀ k ə	k ɛ ʀ ŋ k r a f t v ɛ ʀ k ə	3	German/wav/076/GE076_10.wav
CZE054_87_11	CZE054_87	CZE054	CZE	male	23.0	EVA	5.42	5.92	0.5	5	rokem	r o k e m	r o k ɛ m	r o k ɛ m	14	Czech/wav/054/CZ054_87.wav
CZE088_9_4	CZE088_9	CZE088	CZE	female	69.0	EVA	1.94	2.39	0.45	6	masných	m a s n ii x	m a s n iː x	m a s n iː x	2	Czech/wav/088/CZ088_9.wav
DEU050_7_6	DEU050_7	DEU050	DEU	male		TRA	1.39	2.15	0.76	11	todesstrafe	t ol d etu s S t r al f etu	t oː d ɛ s ʃ t ʀ aː f ə	t oː d ɛ s ʃ t ʀ aː f ə	2	German/wav/050/GE050_7.wav
CZE035_130_11	CZE035_130	CZE035	CZE	female	21.0	TRA	6.49	6.95	0.46	5	tisíc	tj i s ii c	c i s iː ts	c i s iː ts	378	Czech/wav/035/CZ035_130.wav
CZE017_118_9	CZE017_118	CZE017	CZE	female	46.0	EVA	3.84	4.15	0.31	4	dějů	dj e j uu	ɟ ɛ j uː	ɟ ɛ j uː	52	Czech/wav/017/CZ017_118.wav
CZE053_72_3	CZE053_72	CZE053	CZE	male	20.0	TRA	1.3	1.85	0.55	4	ln	e l e n	ɛ l ɛ n	ɛ l ɛ n	28	Czech/wav/053/CZ053_72.wav
CZE011_59_7	CZE011_59	CZE011	CZE	female	47.0	TRA	4.22	5.19	0.97	10	konkurence	k o ng k u r e n c e	k o ŋ k u r ɛ n ts ɛ	k o ŋ k u r ɛ n ts ɛ	19	Czech/wav/011/CZ011_59.wav
CZE045_39_11	CZE045_39	CZE045	CZE	male	23.0	TRA	2.93	3.53	0.6	6	dražší	d r a sh ii	d r a ʃ ʃ iː	d r a ʃ ʃ iː	13	Czech/wav/045/CZ045_39.wav
CZE059_50_10	CZE059_50	CZE059	CZE	female	46.0	TRA	4.52	5.19	0.67	5	kabát	k a b aa t	k a b aː t	k a b aː t	3	Czech/wav/059/CZ059_50.wav
CZE033_48_27	CZE033_48	CZE033	CZE	male	18.0	DEV	9.98	10.67	0.69	12	živnostenské	zh i v n o s t e n s k ee	ʒ i v n o s t ɛ n s k ɛː	ʒ i v n o s t ɛ n s k ɛː	53	Czech/wav/033/CZ033_48.wav
CZE011_107_22	CZE011_107	CZE011	CZE	female	47.0	TRA	9.12	9.93	0.81	8	katalogu	k a t a l o g u	k a t a l o ɡ u	k a t a l o ɡ u	57	Czech/wav/011/CZ011_107.wav
CZE076_19_11	CZE076_19	CZE076	CZE	male	25.0	TRA	5.32	5.61	0.29	6	vidíme	v i dj ii m e	v i ɟ iː m ɛ	v i ɟ iː m ɛ	5	Czech/wav/076/CZ076_19.wav
DEU070_27_5	DEU070_27	DEU070	DEU	male		TRA	2.49	3.27	0.78	11	jugoslawien	j ul g ol s l al v il etu n	j uː ɡ ɔ s l a v ɪ ə n	j uː ɡ ɔ s l a v ɪ ə n	17	German/wav/070/GE070_27.wav
CZE002_136_11	CZE002_136	CZE002	CZE	female	20.0	EVA	3.43	4.15	0.72	8	telefonu	t e l e f o n u	t ɛ l ɛ f o n u	t ɛ l ɛ f o n u	52	Czech/wav/002/CZ002_136.wav
CZE027_115_19	CZE027_115	CZE027	CZE	male	22.0	TRA	6.85	7.24	0.39	4	nichž	nj i x sh	ɲ i x ʃ	ɲ i x ʃ	140	Czech/wav/027/CZ027_115.wav
CZE018_108_34	CZE018_108	CZE018	CZE	female	26.0	TRA	15.44	15.67	0.23	4	tomu	t o m u	t o m u	t o m u	174	Czech/wav/018/CZ018_108.wav
DEU040_5_5	DEU040_5	DEU040	DEU	male		TRA	1.32	1.83	0.51	7	großteil	g r ol t aI l	ɡ r ɔ s t aɪ l	ɡ r ɔ s t a ɪ l	4	German/wav/040/GE040_5.wav
CZE013_68_4	CZE013_68	CZE013	CZE	male	21.0	TRA	2.35	2.89	0.54	4	věc	v j e c	v j ɛ ts	v j ɛ ts	25	Czech/wav/013/CZ013_68.wav
DEU010_139_2	DEU010_139	DEU010	DEU	female		DEV	0.61	0.93	0.32	8	enthalte	e n t h a l t etu	ɛ n t h a l t ə	ɛ n t h a l t ə	2	German/wav/010/GE010_139.wav
DEU033_79_10	DEU033_79	DEU033	DEU	male		TRA	5.49	5.88	0.39	9	wenigsten	v el n i C s t etu n	v eː n ɪ ç s t ə n	v eː n ɪ ç s t ə n	3	German/wav/033/GE033_79.wav
CZE032_69_16	CZE032_69	CZE032	CZE	female	24.0	TRA	6.36	6.7	0.34	7	vlastně	v l a s t nj e	v l a s t ɲ ɛ	v l a s t ɲ ɛ	38	Czech/wav/032/CZ032_69.wav
CZE025_55_13	CZE025_55	CZE025	CZE	male	74.0	TRA	5.66	6.23	0.57	5	řídit	rzh ii dj i t	r̝ iː ɟ i t	r̝ iː ɟ i t	58	Czech/wav/025/CZ025_55.wav
DEU017_170_2	DEU017_170	DEU017	DEU	male		TRA	0.87	1.16	0.29	4	wird	v i atu t	v ɪ ʀ t	v ɪ ʀ t	392	German/wav/017/GE017_170.wav
CZE058_45_5	CZE058_45	CZE058	CZE	male	21.0	TRA	3.78	4.6	0.82	7	zápasech	z aa p a s e x	z aː p a s ɛ x	z aː p a s ɛ x	2	Czech/wav/058/CZ058_45.wav
CZE060_103_11	CZE060_103	CZE060	CZE	male	21.0	TRA	5.76	6.36	0.6	6	správy	s p r aa v i	s p r aː v i	s p r aː v i	13	Czech/wav/060/CZ060_103.wav
CZE074_44_23	CZE074_44	CZE074	CZE	male	23.0	TRA	11.3	11.75	0.45	6	nehoda	n e h o d a	n ɛ ɦ o d a	n ɛ ɦ o d a	7	Czech/wav/074/CZ074_44.wav
CZE058_37_7	CZE058_37	CZE058	CZE	male	21.0	TRA	4.11	4.58	0.47	7	protože	p r o t o zh e	p r o t o ʒ ɛ	p r o t o ʒ ɛ	296	Czech/wav/058/CZ058_37.wav
DEU012_114_10	DEU012_114	DEU012	DEU	male		TRA	2.99	3.38	0.39	7	überhaupt	b etu r h a u p t	yː b ɛ h aʊ p t	yː b ɛ h a ʊ p t	23	German/wav/012/GE012_114.wav
DEU075_89_2	DEU075_89	DEU075	DEU	male		DEV	0.69	1.09	0.4	6	ansicht	a n z i C t	a n z ɪ ç t	a n z ɪ ç t	25	German/wav/075/GE075_89.wav
CZE057_58_6	CZE057_58	CZE057	CZE	female	48.0	TRA	2.75	3.09	0.34	4	svých	s v ii x	s v iː x	s v iː x	56	Czech/wav/057/CZ057_58.wav
CZE025_13_7	CZE025_13	CZE025	CZE	male	74.0	TRA	3.03	3.58	0.55	7	obchodům	o p x o d uu m	o p x o d uː m	o p x o d uː m	2	Czech/wav/025/CZ025_13.wav
DEU021_111_12	DEU021_111	DEU021	DEU	male		EVA	4.28	4.56	0.28	5	runde	r u n d etu	r ʊ n d ə	r ʊ n d ə	3	German/wav/021/GE021_111.wav
DEU019_23_2	DEU019_23	DEU019	DEU	male		TRA	0.59	0.95	0.36	4	schiffe	S i f etu	ʃ ɪ f ə	ʃ ɪ f ə	8	German/wav/019/GE019_23.wav
CZE092_91_3	CZE092_91	CZE092	CZE	female	19.0	EVA	2.12	2.45	0.33	5	ještě	j e sh tj e	j ɛ ʃ c ɛ	j ɛ ʃ c ɛ	19	Czech/wav/092/CZ092_91.wav
CZE086_13_6	CZE086_13	CZE086	CZE	male	19.0	EVA	2.41	2.74	0.33	5	právo	p r aa v o	p r aː v o	p r aː v o	4	Czech/wav/086/CZ086_13.wav
CZE013_69_9	CZE013_69	CZE013	CZE	male	21.0	TRA	5.72	6.23	0.51	5	chybách	x i b aa x	x i b aː x	x i b aː x	7	Czech/wav/013/CZ013_69.wav
CZE024_138_2	CZE024_138	CZE024	CZE	female	20.0	TRA	0.37	0.81	0.44	7	přírody	p rsh ii r o d i	p r̝ iː r o d i	p r̝ iː r o d i	54	Czech/wav/024/CZ024_138.wav
CZE014_70_12	CZE014_70	CZE014	CZE	female	21.0	TRA	4.75	5.16	0.41	6	parity	p a r i t i	p a r i t i	p a r i t i	3	Czech/wav/014/CZ014_70.wav
DEU071_51_8	DEU071_51	DEU071	DEU	male		TRA	2.73	3.26	0.53	6	feuerwehr	f eU etu r v el r	f ɔɪ ɛ v eː ʀ	f ɔ ɪ ɛ v eː ʀ	11	German/wav/071/GE071_51.wav
DEU028_81_7	DEU028_81	DEU028	DEU	male		TRA	2.63	3.41	0.78	11	automatismus	a u t ol m a t i s m u s	aʊ t oː m a t ɪ s m ʊ s	a ʊ t oː m a t ɪ s m ʊ s	2	German/wav/028/GE028_81.wav
CZE095_2_9	CZE095_2	CZE095	CZE	male	18.0	DEV	3.0	3.53	0.53	10	prostředky	p r o s t rsh e t k i	p r o s t r̝ ɛ t k i	p r o s t r̝ ɛ t k i	4	Czech/wav/095/CZ095_2.wav
DEU009_89_5	DEU009_89	DEU009	DEU	male		EVA	3.04	3.38	0.34	5	gegen	g el g etu n	ɡ eː ɡ ə n	ɡ eː ɡ ə n	221	German/wav/009/GE009_89.wav
DEU002_2_8	DEU002_2	DEU002	DEU	male		DEV	5.49	5.72	0.23	4	etwa	e t v a	ɛ t v aː	ɛ t v aː	10	German/wav/002/GE002_2.wav
DEU031_33_4	DEU031_33	DEU031	DEU	male		TRA	1.27	1.95	0.68	11	dienststellen	d il n s t S t e l etu n	d iː n s t ʃ t ɛ l ə n	d iː n s t ʃ t ɛ l ə n	2	German/wav/031/GE031_33.wav
CZE015_17_11	CZE015_17	CZE015	CZE	male	17.0	TRA	5.35	6.05	0.7	10	vyhláškami	v i h l aa sh k a m i	v i ɦ l aː ʃ k a m i	v i ɦ l aː ʃ k a m i	2	Czech/wav/015/CZ015_17.wav
DEU011_86_12	DEU011_86	DEU011	DEU	female		TRA	3.8	4.06	0.26	6	während	v r etu n t	v ɛː r ə n t	v ɛː r ə n t	51	German/wav/011/GE011_86.wav
CZE044_113_7	CZE044_113	CZE044	CZE	male	20.0	TRA	3.27	3.73	0.46	6	postoj	p o s t o j	p o s t o j	p o s t o j	59	Czech/wav/044/CZ044_113.wav
CZE033_97_26	CZE033_97	CZE033	CZE	male	18.0	DEV	10.0	10.49	0.49	8	miroslav	m i r o s l a f	m i r o s l a v	m i r o s l a v	15	Czech/wav/033/CZ033_97.wav
CZE052_8_7	CZE052_8	CZE052	CZE	male	22.0	TRA	3.73	4.15	0.42	5	růstu	r uu s t u	r uː s t u	r uː s t u	22	Czech/wav/052/CZ052_8.wav
CZE040_129_3	CZE040_129	CZE040	CZE	female	21.0	TRA	2.2	3.19	0.99	14	znovunavrácení	z n o v u n a v r aa c e nj ii	z n o v u n a v r aː ts ɛ ɲ iː	z n o v u n a v r aː ts ɛ ɲ iː	52	Czech/wav/040/CZ040_129.wav
DEU004_50_9	DEU004_50	DEU004	DEU	male		DEV	2.87	3.72	0.85	12	mitzuarbeiten	m i t ts ul a r b a i t etu n	m ɪ t ts uː a ʀ b aɪ t ə n	m ɪ t ts uː a ʀ b a ɪ t ə n	2	German/wav/004/GE004_50.wav
DEU077_90_12	DEU077_90	DEU077	DEU	male		TRA	6.05	6.44	0.39	5	jedoch	j el d o x	j eː d ɔ x	j eː d ɔ x	138	German/wav/077/GE077_90.wav
CZE009_106_18	CZE009_106	CZE009	CZE	male	22.0	TRA	8.15	8.57	0.42	5	firmy	f i r m i	f i r m i	f i r m i	256	Czech/wav/009/CZ009_106.wav
DEU053_3_19	DEU053_3	DEU053	DEU	male		TRA	5.94	6.36	0.42	4	teurer	t eU r etu r	t ɔɪ r ɛ	t ɔ ɪ r ɛ	2	German/wav/053/GE053_3.wav
DEU074_58_16	DEU074_58	DEU074	DEU	male		TRA	6.62	6.99	0.37	4	hand	h a n t	h a n t	h a n t	19	German/wav/074/GE074_58.wav
DEU032_70_3	DEU032_70	DEU032	DEU	male		TRA	1.53	2.05	0.52	5	jedoch	j el d o x	j eː d ɔ x	j eː d ɔ x	138	German/wav/032/GE032_70.wav
CZE064_84_14	CZE064_84	CZE064	CZE	male	22.0	TRA	6.91	7.31	0.4	4	také	t a k ee	t a k ɛː	t a k ɛː	362	Czech/wav/064/CZ064_84.wav
DEU007_101_4	DEU007_101	DEU007	DEU	male		TRA	1.85	2.66	0.81	10	juristischen	j ul r i s t i S etu n	j uː r ɪ s t ɪ ʃ ə n	j uː r ɪ s t ɪ ʃ ə n	7	German/wav/007/GE007_101.wav
CZE051_139_20	CZE051_139	CZE051	CZE	male	25.0	TRA	6.85	7.09	0.24	4	nichž	nj i x sh	ɲ i x ʃ	ɲ i x ʃ	140	Czech/wav/051/CZ051_139.wav
CZE068_15_13	CZE068_15	CZE068	CZE	female	21.0	DEV	6.63	7.17	0.54	8	policie	p o l i c i j e	p o l i ts i j ɛ	p o l i ts i j ɛ	18	Czech/wav/068/CZ068_15.wav
DEU030_66_9	DEU030_66	DEU030	DEU	male		TRA	3.74	4.09	0.35	5	willen	v i l etu n	v ɪ l ə n	v ɪ l ə n	13	German/wav/030/GE030_66.wav
CZE029_93_9	CZE029_93	CZE029	CZE	female	19.0	TRA	3.15	3.57	0.42	8	manažera	m a n a zh e r a	m a n a ʒ ɛ r a	m a n a ʒ ɛ r a	17	Czech/wav/029/CZ029_93.wav
CZE005_25_44	CZE005_25	CZE005	CZE	male	28.0	TRA	17.99	18.76	0.77	9	povinností	p o v i n o s tj ii	p o v i n o s c iː	p o v i n o s c iː	5	Czech/wav/005/CZ005_25.wav
DEU051_119_17	DEU051_119	DEU051	DEU	male		EVA	5.43	5.68	0.25	4	dazu	d a ts ul	d aː ts uː	d aː ts uː	80	German/wav/051/GE051_119.wav
CZE027_137_21	CZE027_137	CZE027	CZE	male	22.0	TRA	8.66	9.22	0.56	5	kroků	k r o k uu	k r o k uː	k r o k uː	55	Czech/wav/027/CZ027_137.wav
DEU003_17_4	DEU003_17	DEU003	DEU	male		DEV	1.4	2.04	0.64	8	gewalttat	g etu v a l t t al t	ɡ ə v a l t aː t	ɡ ə v a l t aː t	2	German/wav/003/GE003_17.wav
DEU068_74_15	DEU068_74	DEU068	DEU	male		TRA	7.2	7.76	0.56	10	nationalen	n a ts il ol n al l etu n	n a ts ɪ oː n aː l ə n	n a ts ɪ oː n aː l ə n	5	German/wav/068/GE068_74.wav
DEU036_93_5	DEU036_93	DEU036	DEU	male		TRA	2.66	3.21	0.55	4	dazu	d a ts ul	d aː ts uː	d aː ts uː	80	German/wav/036/GE036_93.wav
CZE075_103_17	CZE075_103	CZE075	CZE	male	22.0	TRA	9.49	10.16	0.67	8	předsedou	p rsh e d s e d ow	p r̝ ɛ t s ɛ d ou̯	p r̝ ɛ t s ɛ d o u ̯	5	Czech/wav/075/CZ075_103.wav
DEU058_58_7	DEU058_58	DEU058	DEU	male		TRA	2.87	3.57	0.7	8	gegenüber	g el g etu n b etu r	ɡ eː ɡ ə n yː b ɛ	ɡ eː ɡ ə n yː b ɛ	57	German/wav/058/GE058_58.wav
CZE030_57_5	CZE030_57	CZE030	CZE	male	21.0	TRA	2.36	2.91	0.55	7	náklady	n aa k l a d i	n aː k l a d i	n aː k l a d i	115	Czech/wav/030/CZ030_57.wav
CZE025_26_17	CZE025_26	CZE025	CZE	male	74.0	TRA	8.03	8.7	0.67	8	výrobním	v ii r o b nj ii m	v iː r o b ɲ iː m	v iː r o b ɲ iː m	5	Czech/wav/025/CZ025_26.wav
CZE033_124_29	CZE033_124	CZE033	CZE	male	18.0	DEV	9.51	10.05	0.54	9	například	n a p rsh ii k l a t	n a p r̝ iː k l a t	n a p r̝ iː k l a t	294	Czech/wav/033/CZ033_124.wav
DEU034_16_11	DEU034_16	DEU034	DEU	male		TRA	4.06	4.54	0.48	5	obwohl	o p v ol l	ɔ p v oː l	ɔ p v oː l	11	German/wav/034/GE034_16.wav
CZE042_116_5	CZE042_116	CZE042	CZE	female	22.0	TRA	1.54	2.14	0.6	10	podnikatel	p o d nj i k a t e l	p o d ɲ i k a t ɛ l	p o d ɲ i k a t ɛ l	72	Czech/wav/042/CZ042_116.wav
CZE021_101_9	CZE021_101	CZE021	CZE	female	19.0	TRA	2.68	3.06	0.38	5	našem	n a sh e m	n a ʃ ɛ m	n a ʃ ɛ m	72	Czech/wav/021/CZ021_101.wav
CZE005_133_30	CZE005_133	CZE005	CZE	male	28.0	TRA	9.96	10.61	0.65	8	čekající	ch e k a j ii c ii	t̠ʃ ɛ k a j iː ts iː	t̠ʃ ɛ k a j iː ts iː	52	Czech/wav/005/CZ005_133.wav
CZE043_52_8	CZE043_52	CZE043	CZE	male	22.0	TRA	3.16	3.51	0.35	4	poté	p o t ee	p o t ɛː	p o t ɛː	28	Czech/wav/043/CZ043_52.wav
